"post_id","date","year","nhood","city","county","price","beds","baths","sqft","room_in_apt","address","lat","lon","title","descr","details"
"6603812697",20180531,2018,"berkeley","berkeley","alameda",2800,2,NA,NA,0,NA,NA,NA,"Two Bedroom Elmwood Apartment Available June 1st",NA,NA
"6616643545",20180614,2018,"berkeley","berkeley","alameda",3295,2,1,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 2 Bdrm, 1 Bath, Duplex",NA,NA
"6639791551",20180717,2018,"berkeley","berkeley","alameda",2650,0,NA,557,0,NA,NA,NA,"Spacious and modern studio in Berkeley!",NA,NA
"6603814807",20180531,2018,"berkeley","berkeley","alameda",2700,NA,NA,NA,0,NA,NA,NA,"Very cozy semi-Furnished North side apartment, close to Campus",NA,NA
"6461211810",20180125,2018,"berkeley","berkeley","alameda",7450,5,2,1850,0,NA,NA,NA,"5 Bed, 2 Ba house with garage one block to UCB campus",NA,NA
"6586700774",20180517,2018,"berkeley","berkeley","alameda",4200,3,2,2100,0,NA,NA,NA,"3BDR/2BATH DUPLEX/HOUSE - UPSTAIRS UNIT - 5 BLOCKS FROM ASHBY BART",NA,NA
"6525221994",20180310,2018,"berkeley","berkeley","alameda",4495,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 3 Bed, 2 Bath, House",NA,NA
"6516271250",20180310,2018,"berkeley","berkeley","alameda",1995,1,NA,540,0,NA,NA,NA,"One bedroom apartment, near shopping area, bart,  hardwood floors",NA,NA
"6581429501",20180510,2018,"berkeley","berkeley","alameda",2500,0,NA,NA,0,NA,NA,NA,"Beautiful Elmwood Cottage Studio w/Loft, Skylights, Furnished, Quiet",NA,NA
"6525243294",20180310,2018,"berkeley","berkeley","alameda",1800,1,NA,490,0,NA,NA,NA,"Great location,North Berkeley, near UC,bart,shop, transportation",NA,NA
"6531232256",20180315,2018,"berkeley","berkeley","alameda",3200,2,1,1100,0,NA,NA,NA,"Spacious 2 bdrm/1ba flat in historic Victorian 4 plex",NA,NA
"6455324264",20180111,2018,"berkeley","berkeley","alameda",800,1,NA,NA,0,NA,NA,NA,"Charming 1 bedroom close to UC Berkeley Campus",NA,NA
"6603812796",20180531,2018,"berkeley","berkeley","alameda",2890,2,NA,NA,0,NA,NA,NA,"Two Bedroom Elmwood Apartment Available June 1st",NA,NA
"6475563808",20180208,2018,"berkeley","berkeley","alameda",2350,1,NA,600,1,NA,NA,NA,"☎ ! $2350A MONTH! ☎ OR $1175 PER ROOMMATE!",NA,NA
"6546046150",20180329,2018,"berkeley","berkeley","alameda",3985,3,NA,NA,0,NA,NA,NA,"Beautiful unit near North Berkeley BART (Hearst&amp;West)",NA,NA
"6616659953",20180614,2018,"berkeley","berkeley","alameda",1600,1,NA,NA,0,NA,NA,NA,"2208 Dwight Way APT 1, Berkeley, CA 94704",NA,NA
"6507767390",20180322,2018,"berkeley","berkeley","alameda",2465,0,NA,NA,0,NA,NA,NA,"Furnished Studio Apartment w/2 near UC Berkeley(Warring 1)",NA,NA
"6531241918",20180315,2018,"berkeley","berkeley","alameda",4495,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 3 Bed, 2 Bath, House",NA,NA
"6525222050",20180310,2018,"berkeley","berkeley","alameda",5495,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 3 Bed, 2 Bath, House",NA,NA
"6525202898",20180310,2018,"berkeley","berkeley","alameda",1995,1,NA,NA,0,NA,NA,NA,"Avail 4/8 Charming 1 bd North Berkeley apt, steps to Downtown Berkeley",NA,NA
"6525170006",20180310,2018,"berkeley","berkeley","alameda",2150,1,NA,NA,0,NA,NA,NA,"Charming unit near North Berkeley BART(Hearst&amp;west)",NA,NA
"6513994060",20180322,2018,"berkeley","berkeley","alameda",4000,2,NA,NA,0,NA,NA,NA,"2-1 Apartment with  4 beds and 5-minutes to Safeway (Milvia 2)",NA,NA
"6584905122",20180510,2018,"berkeley","berkeley","alameda",1799,1,NA,410,0,NA,NA,NA,"One bedroom unit in North area",NA,NA
"6512062453",20180322,2018,"berkeley","berkeley","alameda",4795,2,NA,NA,0,NA,NA,NA,"Excellent Transit, Walkable - Modern designed Two Bedroom Apt. (Haste)",NA,NA
"6516496056",20180322,2018,"berkeley","berkeley","alameda",3500,2,NA,NA,0,NA,NA,NA,"2br- Apt. - Fully-Furnished including 4 beds, Walkable (Virginia 1)",NA,NA
"6645944230",20180717,2018,"berkeley","berkeley","alameda",2595,1,NA,700,0,NA,NA,NA,"►WALK TO UC; FURNISHED 1 BDRM-2BA; SF BAY VIEW",NA,NA
"6512078600",20180322,2018,"berkeley","berkeley","alameda",2465,0,NA,NA,0,NA,NA,NA,"Studio furnished- near UCB Campus - Clean and quiet! (Warring 1)",NA,NA
"6513625043",20180322,2018,"berkeley","berkeley","alameda",3250,1,NA,NA,0,NA,NA,NA,"1-1 Apartment - short walk to BART (Warring 2)",NA,NA
"6455325269",20180111,2018,"berkeley","berkeley","alameda",2544,0,NA,316,0,NA,NA,NA,"Unique Studio Apartment in Downtown",NA,NA
"6525641618",20180322,2018,"berkeley","berkeley","alameda",3521,1,NA,NA,0,NA,NA,NA,"4 beds in a furnished 1 bedroom apartment in Berkeley(Spruce 1)",NA,NA
"6513972102",20180322,2018,"berkeley","berkeley","alameda",3380,1,NA,NA,0,NA,NA,NA,"Apt. offers modern amenities and close to AC Transit 1-1 (Spruce 1)",NA,NA
"6621745258",20180626,2018,"berkeley","berkeley","alameda",2495,1,1,NA,0,NA,NA,NA,"2015 Haste St. - #104, Berkeley, CA 94704 MAP  1 bd, 1 ba | Available",NA,NA
"6627383438",20180626,2018,"berkeley","berkeley","alameda",4805,3,NA,854,0,NA,NA,NA,"Spacious 3 Bedroom in Downtown Berkeley! Rooftop Deck!",NA,NA
"6546046208",20180329,2018,"berkeley","berkeley","alameda",2035,1,NA,NA,0,NA,NA,NA,"Charming unit near North Berkeley BART(Hearst&amp;west)",NA,NA
"6610265156",20180607,2018,"berkeley","berkeley","alameda",1776,NA,NA,NA,0,NA,NA,NA,"welcome your next home",NA,NA
"6546039144",20180329,2018,"berkeley","berkeley","alameda",1700,0,NA,NA,0,NA,NA,NA,"Lovely studio with loft inlaw unit",NA,NA
"6595231248",20180607,2018,"berkeley","berkeley","alameda",7875,2,NA,900,0,NA,NA,NA,"Fully furnished Condo Only one Block to UCB!",NA,NA
"6525208978",20180310,2018,"berkeley","berkeley","alameda",7750,5,NA,NA,0,NA,NA,NA,"CONVENIENTLY LOCATED TO UC BERKELEY",NA,NA
"6546047530",20180329,2018,"berkeley","berkeley","alameda",4495,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 3 Bed, 2 Bath, House",NA,NA
"6546047576",20180329,2018,"berkeley","berkeley","alameda",5495,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 3 Bed, 2 Bath, House",NA,NA
"6591230147",20180517,2018,"berkeley","berkeley","alameda",2900,2,NA,NA,0,NA,NA,NA,"North Berkeley 2 bedroom fully furnished",NA,NA
"6482031042",20180208,2018,"berkeley","berkeley","alameda",3000,2,1,900,0,NA,NA,NA,"2BR / 1BATH REMODELED KITCHEN AND BATH, HARDWOOD FLOORS, WALL HEATER,",NA,NA
"6513949007",20180322,2018,"berkeley","berkeley","alameda",3750,2,1,NA,0,NA,NA,NA,"Two bedroom w/ one bathroom includes 4 beds (Virginia 3)",NA,NA
"6573619093",20180517,2018,"berkeley","berkeley","alameda",1950,1,NA,600,0,NA,NA,NA,"Newly-Remodeled, Sunny, Large 1-bdr in Berkeley",NA,NA
"6591218791",20180517,2018,"berkeley","berkeley","alameda",1885,0,NA,460,0,NA,NA,NA,"Beautiful SUNNY Modern Large Studio Near North Berkeley BART",NA,NA
"6627377247",20180626,2018,"berkeley","berkeley","alameda",1995,0,NA,NA,0,NA,NA,NA,"Large studio with hardwood floors available ASAP",NA,NA
"6591218768",20180517,2018,"berkeley","berkeley","alameda",2685,2,NA,660,0,NA,NA,NA,"Spacious 2bdrm no-living-room North Berkeley BART",NA,NA
"6627379520",20180626,2018,"berkeley","berkeley","alameda",3995,2,NA,NA,0,NA,NA,NA,"MOVE-IN BY JUNE 15TH, GET $500 OFF 1ST MONTH'S RENT! - LARGE 2 BDRM /",NA,NA
"6591222370",20180517,2018,"berkeley","berkeley","alameda",3500,3,NA,NA,0,NA,NA,NA,"Delightful Victorian with all the comforts of a modern home",NA,NA
"6627375243",20180626,2018,"berkeley","berkeley","alameda",2400,1,NA,700,0,NA,NA,NA,"I WANT TO TOUR YOU!! WARRING STREET APARTMENTS!!",NA,NA
"6507762846",20180322,2018,"berkeley","berkeley","alameda",3521,1,NA,NA,0,NA,NA,NA,"1 bedroom w/ 3 bed furnished Apt in Berkeley (Durant 1)",NA,NA
"6595787430",20180614,2018,"berkeley","berkeley","alameda",1599,0,NA,450,0,NA,NA,NA,"BIG Remodeled Studio Suite - 2 people ok(Bart/UCB)!",NA,NA
"6591214624",20180517,2018,"berkeley","berkeley","alameda",1799,1,NA,420,0,NA,NA,NA,"One bedroom Apt. located in North Shattuck area",NA,NA
"6625070876",20180626,2018,"berkeley","berkeley","alameda",1350,1,NA,NA,0,NA,NA,NA,"1bdr in Beautiful Kensington 2bdr house with Bay Views Outdoor Areas",NA,NA
"6546042031",20180329,2018,"berkeley","berkeley","alameda",2800,2,1,810,0,NA,NA,NA,"2 Bed 1 Bath in Berkeley | 1629 Sixth St, Apt A",NA,NA
"6591214681",20180517,2018,"berkeley","berkeley","alameda",1950,1,NA,550,0,NA,NA,NA,"1bed, nice area, close to UC Berkeley, bart station",NA,NA
"6546043610",20180329,2018,"berkeley","berkeley","alameda",2200,2,NA,500,0,NA,NA,NA,"$2200 / ESSEX 1 BR OR 2BR",NA,NA
"6595620282",20180524,2018,"berkeley","berkeley","alameda",9995,7,NA,NA,0,NA,NA,NA,"Remodeled Home on College &amp; Derby Close to Campus with Flexible Lease",NA,NA
"6482038804",20180208,2018,"berkeley","berkeley","alameda",3000,2,1,900,0,NA,NA,NA,"2BR / 1BATH REMODELED KITCHEN AND BATH, HARDWOOD FLOORS, WALL HEATER",NA,NA
"6591216871",20180517,2018,"berkeley","berkeley","alameda",900,1,1,NA,0,NA,NA,NA,"available 1 BR / 1BA unit for move -in towards end of May",NA,NA
"6597618755",20180524,2018,"berkeley","berkeley","alameda",1895,1,NA,460,0,NA,NA,NA,"Nice Furnished One bedroom Apt. in North area of Berkeley.",NA,NA
"6597618697",20180524,2018,"berkeley","berkeley","alameda",1899,0,NA,450,0,NA,NA,NA,"Spacious &amp; furnished studio near UCB",NA,NA
"6577941371",20180524,2018,"berkeley","berkeley","alameda",9995,7,5,NA,0,NA,NA,NA,"7 bd 5 ba Home College &amp; Derby Elmwood Close to Campus Avail. JUNE 7th",NA,NA
"6645937741",20180717,2018,"berkeley","berkeley","alameda",5990,4,NA,1800,0,NA,NA,NA,"College ave,4 bedrooms flat, all utilities included,5 min walking",NA,NA
"6627427736",20180717,2018,"berkeley","berkeley","alameda",3950,2,NA,1000,0,NA,NA,NA,"Spacious 2BR Apartment! 5 Stars on Yelp!",NA,NA
"6643362501",20180717,2018,"berkeley","berkeley","alameda",3320,1,NA,724,0,NA,NA,NA,"Luxury new 1BR apartment in Berkeley! Amazing top floor views!",NA,NA
"6597621082",20180524,2018,"berkeley","berkeley","alameda",2100,1,NA,NA,0,NA,NA,NA,"Reduced,Fully Furnished,One Bedroom,Big Kitchen,Big Living &amp; Drawing",NA,NA
"6447332717",20180201,2018,"berkeley","berkeley","alameda",4400,2,1,1200,0,"2795",37.329219,-121.895821,"UPCOMING!!!!!Beautiful Craftsman Remodeled House","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6481613364",20180301,2018,"berkeley north / hills","berkeley","alameda",2800,1,NA,950,0,NA,NA,NA,"Fabulous flats in charming Normandy Village, 1/2 block to UC!",NA,NA
"6523970747",20180315,2018,"berkeley north / hills","berkeley","alameda",2550,1,NA,800,0,NA,NA,NA,"Available now 1 bedroom Kensington in-law apartment with view",NA,NA
"6520595095",20180315,2018,"berkeley north / hills","berkeley","alameda",4199,2,NA,1200,0,NA,NA,NA,"furnished 2-bed 1 block from UC Berkeley quiet remodeled available 6/1",NA,NA
"6576724028",20180517,2018,"berkeley north / hills","berkeley","alameda",4713,2,NA,NA,0,NA,NA,NA,"Virginia 2: A Fully Furnished Two Bedroom Apartment, near BART and UCB",NA,NA
"6525209154",20180310,2018,"berkeley north / hills","berkeley","alameda",7750,5,NA,NA,0,NA,NA,NA,"CLOSE PROXIMITY TO UC BERKELEY",NA,NA
"6610267440",20180607,2018,"berkeley north / hills","berkeley","alameda",3250,2,NA,NA,0,NA,NA,NA,"Completely Remodeled 2 Bd/1Ba, Blocks from North Berkeley BART",NA,NA
"6552320985",20180405,2018,"berkeley north / hills","berkeley","alameda",1795,1,NA,NA,0,NA,NA,NA,"Near North Berkeley Bart &amp; UC Berkeley. Open H-4-5-18 6pm to 7pm",NA,NA
"6525161695",20180310,2018,"berkeley north / hills","berkeley","alameda",3495,NA,NA,NA,0,NA,NA,NA,"Avail 6/1-Ghourmet Ghetto, Bamboo Floors w/Patio/Garden! OPEN SUN!",NA,NA
"6508838126",20180310,2018,"berkeley north / hills","berkeley","alameda",3649,2,NA,900,0,NA,NA,NA,"Large 2-bed 3 blocks Views north UCB shops secure remodeled Ava 8/1/18",NA,NA
"6520046000",20180310,2018,"berkeley north / hills","berkeley","alameda",2800,1,NA,NA,0,NA,NA,NA,"New listings in charming Normandy Village, 1/2 block to UC!",NA,NA
"6578438351",20180503,2018,"berkeley north / hills","berkeley","alameda",3500,2,1,864,0,NA,NA,NA,"Gourmet Ghetto 2BR / 1BA with hardwood floors, granite counters, light",NA,NA
"6573781109",20180510,2018,"berkeley north / hills","berkeley","alameda",7200,4,1,NA,0,NA,NA,NA,"4 Bedroom House with 8 Beds and 1 Bath- Fully Furnished",NA,NA
"6522702627",20180308,2018,"berkeley north / hills","berkeley","alameda",2400,1,NA,1200,0,NA,NA,NA,"Short Term,   BAY VIEW   Large privet furnished house, Bay view",NA,NA
"6573062343",20180517,2018,"berkeley north / hills","berkeley","alameda",2850,1,NA,180,0,NA,NA,NA,"(Bancroft 3) 3 Beds in a furnished House near downtown Berkeley",NA,NA
"6574864893",20180510,2018,"berkeley north / hills","berkeley","alameda",5720,2,NA,NA,0,NA,NA,NA,"Shattuck: 2 Bedroom with 5 beds near UCB Campus",NA,NA
"6546007831",20180329,2018,"berkeley north / hills","berkeley","alameda",2150,1,NA,NA,0,NA,NA,NA,"Inquire now to get best rates! Bancroft 7: Fully-furnished room!",NA,NA
"6534450492",20180329,2018,"berkeley north / hills","berkeley","alameda",4200,2,NA,NA,0,NA,NA,NA,"LIKE 3 BDRM, TOP FL., REMODL, BRIGHT, QUIET, 1 BLK TO UCB!",NA,NA
"6573696924",20180503,2018,"berkeley north / hills","berkeley","alameda",2395,2,NA,NA,0,NA,NA,NA,"2BR/1ba- Near North Berkeley Bart. Open H - 5/3/18 - 6pm -7pm",NA,NA
"6523722823",20180329,2018,"berkeley north / hills","berkeley","alameda",3100,1,NA,NA,0,NA,NA,NA,"LIKE 2BDRM, TOP FL, 1/1, LIKE BRIGHT, QUIET, 1 BLK TO UCB!",NA,NA
"6546040646",20180329,2018,"berkeley north / hills","berkeley","alameda",4200,2,NA,NA,0,NA,NA,NA,"LIKE A 3 BDRM, 2ND FL, 2/1, LIGHTED, QUIET, NO PARKING, 1 BLK TO UCB!",NA,NA
"6589209618",20180517,2018,"bernal","san francisco","san francisco",3775,4,2.5,1836,0,NA,NA,NA,"4 BD/2.5 BA LARGE BEAUTIFUL TRI-LEVEL HOME IN NICE SANTA TERESA-BERNAL",NA,NA
"6503889310",20180220,2018,"bernal","san francisco","san francisco",3195,1,1,NA,0,NA,NA,NA,"TOP FLOOR BERNAL CHARMER! 1 BED 1 BATH FLAT-DAWN CUSULOS-AMSI",NA,NA
"6485906654",20180220,2018,"bernal","san francisco","san francisco",3595,2,NA,725,0,NA,NA,NA,"Top floor flat for rent",NA,NA
"6493162866",20180222,2018,"bernal","san francisco","san francisco",5000,3,2,1340,0,NA,NA,NA,"3 Bedroom, 2 Bathroom Apt with Panoramic Views, Deck and Parking",NA,NA
"6580945152",20180517,2018,"bernal","san francisco","san francisco",2395,1,NA,550,0,NA,NA,NA,"Bright Garden Apartment",NA,NA
"6534863548",20180322,2018,"bernal","san francisco","san francisco",3695,2,NA,NA,0,NA,NA,NA,"Modern, New 2BR Close to Holly Park",NA,NA
"6578441873",20180503,2018,"bernal","san francisco","san francisco",5150,2,1,NA,0,NA,NA,NA,"Flat with deck, garden, garage, 2br 1ba in NE Bernal Heights",NA,NA
"6597631344",20180524,2018,"bernal","san francisco","san francisco",4750,2,1,963,0,NA,NA,NA,"2 Bedroom 1 Bath on the Hill",NA,NA
"6539205593",20180322,2018,"boulder cr","boulder cr","santa cruz",2600,2,NA,NA,0,NA,NA,NA,"2/ bd rm Felton House Rent $2600.00",NA,NA
"6488649974",20180208,2018,"boulder cr","boulder cr","santa cruz",600,NA,NA,NA,0,NA,NA,NA,"Rental Property in Boulder Creek",NA,NA
"6488626637",20180208,2018,"boulder cr","boulder cr","santa cruz",1400,0,NA,630,0,NA,NA,NA,"Large Studio w/ Loft",NA,NA
"6535657291",20180322,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2200,4,NA,1850,0,NA,NA,NA,"Se Renta Casa Grande Bonito en Antioch",NA,NA
"6505612909",20180222,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2250,3,NA,1348,0,NA,NA,NA,"Single story home( En renta)",NA,NA
"6552324896",20180405,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2900,5,3,NA,0,NA,NA,NA,"Beautiful Brentwood Deer Ridge 5 Bedroom/3 Bathroom House for Rent",NA,NA
"6552296080",20180405,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2600,4,NA,2150,0,NA,NA,NA,"OWN INSTEAD OF RENT GOVERNMENT FINANCING DISCOVERY BAY No Down Payment",NA,NA
"6505615065",20180222,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2250,3,2,1345,0,NA,NA,NA,"Excellent Single story home( En renta)3 bedrooms 2 baths home for rent",NA,NA
"6546046175",20180329,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2150,3,NA,1480,0,NA,NA,NA,"Beautiful 3-Bedroom Home in Oakley",NA,NA
"6514149134",20180301,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",3050,3,NA,1220,0,NA,NA,NA,"A beautiful 3-bedroom home near School and shopping-Section 8 ok",NA,NA
"6533568559",20180329,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2200,4,NA,1850,0,NA,NA,NA,"*Large House in Antioch, Big yard**Next to vineyard**Close to Freeway*",NA,NA
"6531234342",20180315,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2750,4,3,3080,0,NA,NA,NA,"Lovely 4 bedroom, 3 bath home Available now",NA,NA
"6503184387",20180301,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2200,4,NA,1850,0,NA,NA,NA,"*Large House in Antioch, Big yard**Next to vineyard**Close to Freeway*",NA,NA
"6503184869",20180301,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2200,4,NA,1850,0,NA,NA,NA,"Se Renta Casa Grande Bonito en Antioch",NA,NA
"6566216611",20180426,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2700,4,2,1964,0,NA,NA,NA,"4bed/2bath single family house in deer ridge brentwood for rent",NA,NA
"6527053917",20180315,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2780,4,3,3080,0,NA,NA,NA,"Lovely 4 bedroom, 3 bath home nice neighborhood -Must See!!!",NA,NA
"6541007925",20180329,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2700,5,NA,3925,0,NA,NA,NA,"Beautiful Executive Home in Great Neighborhood",NA,NA
"6546035277",20180329,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",3200,4,NA,2652,0,NA,NA,NA,"$3200 per mo.  No credit",NA,NA
"6603811683",20180531,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2000,3,NA,NA,0,NA,NA,NA,"3 bedroom Oakley near Ohara school",NA,NA
"6565274842",20180419,2018,"brentwood / oakley / discovery bay","brentwood","contra costa",2800,4,2,1964,0,NA,NA,NA,"4bed/2bath single family house in deer ridge brentwood for rent",NA,NA
"6456498828",20180125,2018,"brisbane","brisbane","san mateo",3600,2,NA,1437,0,NA,NA,NA,"Executive Style Townhouse with Stunning Bay Views",NA,NA
"6503898794",20180220,2018,"brisbane","brisbane","san mateo",990,1,NA,NA,0,NA,NA,NA,"Bedroom For Rent For 1 Person with Utilities Included+Private entrance",NA,NA
"6603800665",20180531,2018,"burlingame / hillsborough","burlingame","san mateo",2900,2,NA,NA,0,NA,NA,NA,"walk to cal train burlingame station",NA,NA
"6463555637",20180125,2018,"burlingame / hillsborough","burlingame","san mateo",1800,NA,NA,NA,0,NA,NA,NA,"Walking Distance to Downtown Burlingame",NA,NA
"6645960041",20180717,2018,"burlingame / hillsborough","burlingame","san mateo",2150,0,NA,NA,0,NA,NA,NA,"Beautiful, newly remodeled Burlington studio.",NA,NA
"6471916260",20180125,2018,"burlingame / hillsborough","burlingame","san mateo",2600,1,NA,775,0,NA,NA,NA,"1508 Floribunda Av",NA,NA
"6591228314",20180517,2018,"burlingame / hillsborough","burlingame","san mateo",1650,0,NA,NA,0,NA,NA,NA,"Studio in Burlingame",NA,NA
